Comp1,Comp2,Comp3,Objective
0.3374252443136454,0.3278789386574905,0.33469581702886425,-0.3354926604186188
0.31119688902902837,0.2878279477600176,0.4009751632109543,-0.39530773276371683
0.2849685337444113,0.2477769568625446,0.46725450939304425,-0.4499330677845848
0.2587401784597942,0.20772596596507165,0.5335338555751342,-0.3597002377001194
0.23251182317517718,0.1676749750675987,0.5998132017572242,-0.4726939292001273
0.20628346789056012,0.12762398417012577,0.6660925479393142,-0.25363600646954687
0.18005511260594306,0.08757299327265282,0.7323718941214042,0.20041934866919847
0.153826757321326,0.04752200237517985,0.7986512403034942,0.21469544455941944
0.4939648567536194,0.3297862345608553,0.17624890868552529,-0.6953451426426512
0.48628483400708544,0.3510233406290387,0.16269182536387589,-0.7509988509678214
0.47860481126055154,0.372260446697222,0.14913474204222646,-0.8471163954084547
0.47092478851401753,0.39349755276540543,0.13557765872057703,-0.7891805271233374
0.46324476576748363,0.4147346588335888,0.12202057539892765,-0.8197242048628031
0.4555647430209497,0.43597176490177214,0.10846349207727823,-0.4904617820820575
0.4478847202744157,0.45720887096995555,0.09490640875562883,-0.2780547743191816
0.4402046975278818,0.4784459770381389,0.08134932543397941,-0.06293335714982325
0.6512033636934189,0.16253340856578535,0.1862632277407958,-0.2679487640468977
0.6019194048830974,0.23284667594915265,0.16523391916775,-0.548927197671045
0.5526354460727759,0.30315994333251994,0.1442046105947042,-0.46009172611915805
0.5033514872624544,0.37347321071588724,0.1231753020216584,-0.7198427086726694
0.45406752845213283,0.44378647809925453,0.10214599344861261,-0.37489650708825895
0.4047835696418114,0.5140997454826218,0.08111668487556682,-0.31265004873711333
0.35549961083148984,0.5844130128659891,0.06008737630252102,-0.425270038528511
0.30621565202116835,0.6547262802493564,0.03905806772947521,-0.5440270930057319
0.027399208521343064,0.5896077035524737,0.3829930879261833,-0.22119577599664828
0.07917823240092613,0.5802777554937032,0.3405440121053708,-0.1594821510276693
0.13095725628050917,0.5709478074349327,0.2980949362845582,-0.3551517162895149
0.18273628016009225,0.5616178593761622,0.2556458604637456,-0.431609640994488
0.2345153040396753,0.5522879113173916,0.21319678464293307,-0.4830119186629911
0.2862943279192583,0.5429579632586211,0.17074770882212054,-0.7311404968552938
0.3380733517988414,0.5336280151998506,0.12829863300130795,-0.9626799515695065
0.38985237567842446,0.5242980671410801,0.08584955718049539,-0.5187416902885392
0.05511893364266221,0.5646161718025224,0.38026489455481527,-0.5698755761245415
0.09158135957721317,0.5109689029809887,0.39744973744179807,-0.40144325645110884
0.1280437855117641,0.457321634159455,0.41463458032878087,-0.6370487141675203
0.16450621144631505,0.4036743653379213,0.4318194232157636,-0.4480108542227177
0.200968637380866,0.3500270965163876,0.44900426610274646,-0.44439965005095433
0.23743106331541694,0.2963798276948539,0.4661891089897292,-0.537720016094062
0.2738934892499679,0.24273255887332013,0.48337395187671206,-0.4545163901251084
0.3103559151845189,0.1890852900517864,0.5005587947636948,-0.7147862279436071
0.18340350562054827,0.5719500522275293,0.2446464421519224,-0.3997220751298368
0.1794975046268355,0.5605897108804843,0.25991278449268024,-0.4231681473969747
0.1755915036331227,0.5492293695334391,0.2751791268334381,-0.38095517585425714
0.17168550263940993,0.5378690281863941,0.2904454691741959,0.10940911344580184
0.16777950164569716,0.5265086868393491,0.30571181151495375,-0.2941705915786649
0.16387350065198436,0.5151483454923041,0.3209781538557116,-0.34486894338154556
0.15996749965827162,0.503788004145259,0.3362444961964694,-0.29638013933762575
0.15606149866455882,0.49242766279821404,0.35151083853722725,-0.3687607105967757
0.22903613635105835,0.012996409006988296,0.7579674546419534,0.9662227144256668
0.2378829083645594,0.09739254617018392,0.6647245454652567,-0.0658953746385346
0.2467296803780604,0.18178868333337955,0.5714816362885601,-0.32504869782695106
0.2555764523915614,0.26618482049657516,0.4782387271118634,-0.5049130625225853
0.26442322440506244,0.3505809576597708,0.38499581793516674,-0.21268469242131366
0.2732699964185634,0.4349770948229664,0.29175290875847015,-0.7388913431513182
0.28211676843206446,0.519373231986162,0.19850999958177348,-0.5327962677035483
0.2909635404455655,0.6037693691493577,0.1052670904050768,-0.5248097732213347
0.105001066502466,0.19269651698052864,0.7023024165170053,-0.36966376743432594
0.10092100107886019,0.18159998513295822,0.7174790137881816,-0.10555249637290617
0.09684093565525438,0.1705034532853878,0.7326556110593578,-0.1583573800825867
0.09276087023164856,0.1594069214378174,0.747832208330534,-0.13892649078743768
0.08868080480804275,0.14831038959024698,0.7630088056017104,-0.21081685016439458
0.08460073938443693,0.13721385774267658,0.7781854028728865,-0.22667475189774156
0.08052067396083111,0.12611732589510616,0.7933620001440628,-0.1803860656857187
0.0764406085372253,0.11502079404753573,0.808538597415239,-0.20778938626444524
0.2866813064975039,0.4269218492992093,0.28639684420328687,-0.9142723452442924
0.29715601269783853,0.41006378567596646,0.29278020162619506,-0.7679003806401581
0.30763071889817317,0.3932057220527236,0.2991635590491033,-0.713566666175997
0.31810542509850775,0.3763476584294807,0.3055469164720115,-0.723919254524039
0.3285801312988424,0.3594895948062379,0.3119302738949197,-0.297492285422775
0.33905483749917703,0.34263153118299505,0.31831363131782786,-0.3762121732992426
0.34952954369951167,0.32577346755975223,0.32469698874073605,-0.49533045873732895
0.3600042498998463,0.30891540393650935,0.3310803461636443,-0.4099626337698251
0.6164039064536211,0.3246481981522553,0.058947895394123685,-0.8058354685693404
0.5302922264013841,0.3831239334554827,0.08658384014313339,-0.852181556766291
0.44418054634914705,0.44159966875870993,0.1142197848921431,-0.6301742771285255
0.35806886629691,0.5000754040619373,0.1418557296411528,-0.49740697860459165
